,key_5hex_1h,y_hat,y_true,y_hat_adjust,hex_id_5hex,timestamp
0,851f1d4bfffffff_2017-03-13 00:00:00,68.0,73,68,851f1d4bfffffff,2017-03-13 00:00:00
1,851f1d4bfffffff_2017-03-13 01:00:00,44.0,41,44,851f1d4bfffffff,2017-03-13 01:00:00
2,851f1d4bfffffff_2017-03-13 02:00:00,33.0,42,33,851f1d4bfffffff,2017-03-13 02:00:00
3,851f1d4bfffffff_2017-03-13 03:00:00,59.0,53,59,851f1d4bfffffff,2017-03-13 03:00:00
4,851f1d4bfffffff_2017-03-13 04:00:00,80.0,75,80,851f1d4bfffffff,2017-03-13 04:00:00
5,851f1d4bfffffff_2017-03-13 05:00:00,145.0,149,145,851f1d4bfffffff,2017-03-13 05:00:00
6,851f1d4bfffffff_2017-03-13 06:00:00,340.0,320,340,851f1d4bfffffff,2017-03-13 06:00:00
7,851f1d4bfffffff_2017-03-13 07:00:00,434.0,455,434,851f1d4bfffffff,2017-03-13 07:00:00
8,851f1d4bfffffff_2017-03-13 08:00:00,391.0,397,391,851f1d4bfffffff,2017-03-13 08:00:00
9,851f1d4bfffffff_2017-03-13 09:00:00,322.0,304,322,851f1d4bfffffff,2017-03-13 09:00:00
10,851f1d4bfffffff_2017-03-13 10:00:00,317.0,317,317,851f1d4bfffffff,2017-03-13 10:00:00
11,851f1d4bfffffff_2017-03-13 11:00:00,367.0,363,367,851f1d4bfffffff,2017-03-13 11:00:00
12,851f1d4bfffffff_2017-03-13 12:00:00,392.0,356,392,851f1d4bfffffff,2017-03-13 12:00:00
13,851f1d4bfffffff_2017-03-13 13:00:00,418.0,390,418,851f1d4bfffffff,2017-03-13 13:00:00
14,851f1d4bfffffff_2017-03-13 14:00:00,480.0,458,480,851f1d4bfffffff,2017-03-13 14:00:00
15,851f1d4bfffffff_2017-03-13 15:00:00,550.0,506,550,851f1d4bfffffff,2017-03-13 15:00:00
16,851f1d4bfffffff_2017-03-13 16:00:00,620.0,616,620,851f1d4bfffffff,2017-03-13 16:00:00
17,851f1d4bfffffff_2017-03-13 17:00:00,632.0,629,632,851f1d4bfffffff,2017-03-13 17:00:00
18,851f1d4bfffffff_2017-03-13 18:00:00,499.0,515,499,851f1d4bfffffff,2017-03-13 18:00:00
19,851f1d4bfffffff_2017-03-13 19:00:00,423.0,313,423,851f1d4bfffffff,2017-03-13 19:00:00
20,851f1d4bfffffff_2017-03-13 20:00:00,359.0,177,359,851f1d4bfffffff,2017-03-13 20:00:00
21,851f1d4bfffffff_2017-03-13 21:00:00,284.0,213,284,851f1d4bfffffff,2017-03-13 21:00:00
22,851f1d4bfffffff_2017-03-13 22:00:00,182.0,198,182,851f1d4bfffffff,2017-03-13 22:00:00
23,851f1d4bfffffff_2017-03-13 23:00:00,137.0,121,137,851f1d4bfffffff,2017-03-13 23:00:00
24,851f1d4bfffffff_2017-03-14 00:00:00,60.0,68,60,851f1d4bfffffff,2017-03-14 00:00:00
25,851f1d4bfffffff_2017-03-14 01:00:00,35.0,30,35,851f1d4bfffffff,2017-03-14 01:00:00
26,851f1d4bfffffff_2017-03-14 02:00:00,31.0,33,31,851f1d4bfffffff,2017-03-14 02:00:00
27,851f1d4bfffffff_2017-03-14 03:00:00,48.0,49,48,851f1d4bfffffff,2017-03-14 03:00:00
28,851f1d4bfffffff_2017-03-14 04:00:00,73.0,69,73,851f1d4bfffffff,2017-03-14 04:00:00
29,851f1d4bfffffff_2017-03-14 05:00:00,150.0,145,150,851f1d4bfffffff,2017-03-14 05:00:00
30,851f1d4bfffffff_2017-03-14 06:00:00,304.0,322,304,851f1d4bfffffff,2017-03-14 06:00:00
31,851f1d4bfffffff_2017-03-14 07:00:00,421.0,423,421,851f1d4bfffffff,2017-03-14 07:00:00
32,851f1d4bfffffff_2017-03-14 08:00:00,403.0,385,403,851f1d4bfffffff,2017-03-14 08:00:00
33,851f1d4bfffffff_2017-03-14 09:00:00,326.0,341,326,851f1d4bfffffff,2017-03-14 09:00:00
34,851f1d4bfffffff_2017-03-14 10:00:00,344.0,345,344,851f1d4bfffffff,2017-03-14 10:00:00
35,851f1d4bfffffff_2017-03-14 11:00:00,373.0,414,373,851f1d4bfffffff,2017-03-14 11:00:00
36,851f1d4bfffffff_2017-03-14 12:00:00,362.0,388,362,851f1d4bfffffff,2017-03-14 12:00:00
37,851f1d4bfffffff_2017-03-14 13:00:00,405.0,434,405,851f1d4bfffffff,2017-03-14 13:00:00
38,851f1d4bfffffff_2017-03-14 14:00:00,448.0,449,448,851f1d4bfffffff,2017-03-14 14:00:00
39,851f1d4bfffffff_2017-03-14 15:00:00,496.0,485,496,851f1d4bfffffff,2017-03-14 15:00:00
40,851f1d4bfffffff_2017-03-14 16:00:00,571.0,563,571,851f1d4bfffffff,2017-03-14 16:00:00
41,851f1d4bfffffff_2017-03-14 17:00:00,608.0,636,608,851f1d4bfffffff,2017-03-14 17:00:00
42,851f1d4bfffffff_2017-03-14 18:00:00,517.0,538,517,851f1d4bfffffff,2017-03-14 18:00:00
43,851f1d4bfffffff_2017-03-14 19:00:00,401.0,397,401,851f1d4bfffffff,2017-03-14 19:00:00
44,851f1d4bfffffff_2017-03-14 20:00:00,362.0,350,362,851f1d4bfffffff,2017-03-14 20:00:00
45,851f1d4bfffffff_2017-03-14 21:00:00,275.0,302,275,851f1d4bfffffff,2017-03-14 21:00:00
46,851f1d4bfffffff_2017-03-14 22:00:00,236.0,200,236,851f1d4bfffffff,2017-03-14 22:00:00
47,851f1d4bfffffff_2017-03-14 23:00:00,133.0,139,133,851f1d4bfffffff,2017-03-14 23:00:00
48,851f1d4bfffffff_2017-03-15 00:00:00,78.0,75,78,851f1d4bfffffff,2017-03-15 00:00:00
49,851f1d4bfffffff_2017-03-15 01:00:00,36.0,45,36,851f1d4bfffffff,2017-03-15 01:00:00
50,851f1d4bfffffff_2017-03-15 02:00:00,26.0,30,26,851f1d4bfffffff,2017-03-15 02:00:00
51,851f1d4bfffffff_2017-03-15 03:00:00,45.0,52,45,851f1d4bfffffff,2017-03-15 03:00:00
52,851f1d4bfffffff_2017-03-15 04:00:00,68.0,78,68,851f1d4bfffffff,2017-03-15 04:00:00
53,851f1d4bfffffff_2017-03-15 05:00:00,146.0,162,146,851f1d4bfffffff,2017-03-15 05:00:00
54,851f1d4bfffffff_2017-03-15 06:00:00,311.0,316,311,851f1d4bfffffff,2017-03-15 06:00:00
55,851f1d4bfffffff_2017-03-15 07:00:00,402.0,445,402,851f1d4bfffffff,2017-03-15 07:00:00
56,851f1d4bfffffff_2017-03-15 08:00:00,392.0,374,392,851f1d4bfffffff,2017-03-15 08:00:00
57,851f1d4bfffffff_2017-03-15 09:00:00,325.0,306,325,851f1d4bfffffff,2017-03-15 09:00:00
58,851f1d4bfffffff_2017-03-15 10:00:00,305.0,300,305,851f1d4bfffffff,2017-03-15 10:00:00
59,851f1d4bfffffff_2017-03-15 11:00:00,367.0,351,367,851f1d4bfffffff,2017-03-15 11:00:00
60,851f1d4bfffffff_2017-03-15 12:00:00,387.0,386,387,851f1d4bfffffff,2017-03-15 12:00:00
61,851f1d4bfffffff_2017-03-15 13:00:00,423.0,435,423,851f1d4bfffffff,2017-03-15 13:00:00
62,851f1d4bfffffff_2017-03-15 14:00:00,426.0,449,426,851f1d4bfffffff,2017-03-15 14:00:00
63,851f1d4bfffffff_2017-03-15 15:00:00,492.0,485,492,851f1d4bfffffff,2017-03-15 15:00:00
64,851f1d4bfffffff_2017-03-15 16:00:00,564.0,569,564,851f1d4bfffffff,2017-03-15 16:00:00
65,851f1d4bfffffff_2017-03-15 17:00:00,595.0,653,595,851f1d4bfffffff,2017-03-15 17:00:00
66,851f1d4bfffffff_2017-03-15 18:00:00,511.0,514,511,851f1d4bfffffff,2017-03-15 18:00:00
67,851f1d4bfffffff_2017-03-15 19:00:00,417.0,410,417,851f1d4bfffffff,2017-03-15 19:00:00
68,851f1d4bfffffff_2017-03-15 20:00:00,376.0,339,376,851f1d4bfffffff,2017-03-15 20:00:00
69,851f1d4bfffffff_2017-03-15 21:00:00,313.0,310,313,851f1d4bfffffff,2017-03-15 21:00:00
70,851f1d4bfffffff_2017-03-15 22:00:00,235.0,209,235,851f1d4bfffffff,2017-03-15 22:00:00
71,851f1d4bfffffff_2017-03-15 23:00:00,134.0,142,134,851f1d4bfffffff,2017-03-15 23:00:00
72,851f1d4bfffffff_2017-03-16 00:00:00,82.0,84,82,851f1d4bfffffff,2017-03-16 00:00:00
73,851f1d4bfffffff_2017-03-16 01:00:00,45.0,38,45,851f1d4bfffffff,2017-03-16 01:00:00
74,851f1d4bfffffff_2017-03-16 02:00:00,33.0,30,33,851f1d4bfffffff,2017-03-16 02:00:00
75,851f1d4bfffffff_2017-03-16 03:00:00,43.0,62,43,851f1d4bfffffff,2017-03-16 03:00:00
76,851f1d4bfffffff_2017-03-16 04:00:00,60.0,75,60,851f1d4bfffffff,2017-03-16 04:00:00
77,851f1d4bfffffff_2017-03-16 05:00:00,133.0,160,133,851f1d4bfffffff,2017-03-16 05:00:00
78,851f1d4bfffffff_2017-03-16 06:00:00,293.0,274,293,851f1d4bfffffff,2017-03-16 06:00:00
79,851f1d4bfffffff_2017-03-16 07:00:00,418.0,418,418,851f1d4bfffffff,2017-03-16 07:00:00
80,851f1d4bfffffff_2017-03-16 08:00:00,391.0,398,391,851f1d4bfffffff,2017-03-16 08:00:00
81,851f1d4bfffffff_2017-03-16 09:00:00,310.0,335,310,851f1d4bfffffff,2017-03-16 09:00:00
82,851f1d4bfffffff_2017-03-16 10:00:00,329.0,352,329,851f1d4bfffffff,2017-03-16 10:00:00
83,851f1d4bfffffff_2017-03-16 11:00:00,366.0,389,366,851f1d4bfffffff,2017-03-16 11:00:00
84,851f1d4bfffffff_2017-03-16 12:00:00,387.0,394,387,851f1d4bfffffff,2017-03-16 12:00:00
85,851f1d4bfffffff_2017-03-16 13:00:00,437.0,396,437,851f1d4bfffffff,2017-03-16 13:00:00
86,851f1d4bfffffff_2017-03-16 14:00:00,464.0,478,464,851f1d4bfffffff,2017-03-16 14:00:00
87,851f1d4bfffffff_2017-03-16 15:00:00,487.0,532,487,851f1d4bfffffff,2017-03-16 15:00:00
88,851f1d4bfffffff_2017-03-16 16:00:00,578.0,562,578,851f1d4bfffffff,2017-03-16 16:00:00
89,851f1d4bfffffff_2017-03-16 17:00:00,619.0,620,619,851f1d4bfffffff,2017-03-16 17:00:00
90,851f1d4bfffffff_2017-03-16 18:00:00,523.0,525,523,851f1d4bfffffff,2017-03-16 18:00:00
91,851f1d4bfffffff_2017-03-16 19:00:00,428.0,418,428,851f1d4bfffffff,2017-03-16 19:00:00
92,851f1d4bfffffff_2017-03-16 20:00:00,389.0,372,389,851f1d4bfffffff,2017-03-16 20:00:00
93,851f1d4bfffffff_2017-03-16 21:00:00,330.0,327,330,851f1d4bfffffff,2017-03-16 21:00:00
94,851f1d4bfffffff_2017-03-16 22:00:00,238.0,234,238,851f1d4bfffffff,2017-03-16 22:00:00
95,851f1d4bfffffff_2017-03-16 23:00:00,165.0,148,165,851f1d4bfffffff,2017-03-16 23:00:00
96,851f1d4bfffffff_2017-03-17 00:00:00,107.0,89,107,851f1d4bfffffff,2017-03-17 00:00:00
97,851f1d4bfffffff_2017-03-17 01:00:00,44.0,50,44,851f1d4bfffffff,2017-03-17 01:00:00
98,851f1d4bfffffff_2017-03-17 02:00:00,38.0,44,38,851f1d4bfffffff,2017-03-17 02:00:00
99,851f1d4bfffffff_2017-03-17 03:00:00,52.0,54,52,851f1d4bfffffff,2017-03-17 03:00:00
100,851f1d4bfffffff_2017-03-17 04:00:00,75.0,79,75,851f1d4bfffffff,2017-03-17 04:00:00
101,851f1d4bfffffff_2017-03-17 05:00:00,138.0,136,138,851f1d4bfffffff,2017-03-17 05:00:00
102,851f1d4bfffffff_2017-03-17 06:00:00,286.0,303,286,851f1d4bfffffff,2017-03-17 06:00:00
103,851f1d4bfffffff_2017-03-17 07:00:00,418.0,374,418,851f1d4bfffffff,2017-03-17 07:00:00
104,851f1d4bfffffff_2017-03-17 08:00:00,428.0,427,428,851f1d4bfffffff,2017-03-17 08:00:00
105,851f1d4bfffffff_2017-03-17 09:00:00,356.0,357,356,851f1d4bfffffff,2017-03-17 09:00:00
106,851f1d4bfffffff_2017-03-17 10:00:00,371.0,372,371,851f1d4bfffffff,2017-03-17 10:00:00
107,851f1d4bfffffff_2017-03-17 11:00:00,443.0,454,443,851f1d4bfffffff,2017-03-17 11:00:00
108,851f1d4bfffffff_2017-03-17 12:00:00,454.0,444,454,851f1d4bfffffff,2017-03-17 12:00:00
109,851f1d4bfffffff_2017-03-17 13:00:00,484.0,448,484,851f1d4bfffffff,2017-03-17 13:00:00
110,851f1d4bfffffff_2017-03-17 14:00:00,510.0,518,510,851f1d4bfffffff,2017-03-17 14:00:00
111,851f1d4bfffffff_2017-03-17 15:00:00,575.0,527,575,851f1d4bfffffff,2017-03-17 15:00:00
112,851f1d4bfffffff_2017-03-17 16:00:00,576.0,640,576,851f1d4bfffffff,2017-03-17 16:00:00
113,851f1d4bfffffff_2017-03-17 17:00:00,622.0,625,622,851f1d4bfffffff,2017-03-17 17:00:00
114,851f1d4bfffffff_2017-03-17 18:00:00,559.0,621,559,851f1d4bfffffff,2017-03-17 18:00:00
115,851f1d4bfffffff_2017-03-17 19:00:00,539.0,578,539,851f1d4bfffffff,2017-03-17 19:00:00
116,851f1d4bfffffff_2017-03-17 20:00:00,505.0,530,505,851f1d4bfffffff,2017-03-17 20:00:00
117,851f1d4bfffffff_2017-03-17 21:00:00,422.0,456,422,851f1d4bfffffff,2017-03-17 21:00:00
118,851f1d4bfffffff_2017-03-17 22:00:00,363.0,327,363,851f1d4bfffffff,2017-03-17 22:00:00
119,851f1d4bfffffff_2017-03-17 23:00:00,254.0,228,254,851f1d4bfffffff,2017-03-17 23:00:00
120,851f1d4bfffffff_2017-03-18 00:00:00,206.0,174,206,851f1d4bfffffff,2017-03-18 00:00:00
121,851f1d4bfffffff_2017-03-18 01:00:00,124.0,107,124,851f1d4bfffffff,2017-03-18 01:00:00
122,851f1d4bfffffff_2017-03-18 02:00:00,75.0,87,75,851f1d4bfffffff,2017-03-18 02:00:00
123,851f1d4bfffffff_2017-03-18 03:00:00,80.0,79,80,851f1d4bfffffff,2017-03-18 03:00:00
124,851f1d4bfffffff_2017-03-18 04:00:00,95.0,70,95,851f1d4bfffffff,2017-03-18 04:00:00
125,851f1d4bfffffff_2017-03-18 05:00:00,85.0,76,85,851f1d4bfffffff,2017-03-18 05:00:00
126,851f1d4bfffffff_2017-03-18 06:00:00,121.0,159,121,851f1d4bfffffff,2017-03-18 06:00:00
127,851f1d4bfffffff_2017-03-18 07:00:00,192.0,236,192,851f1d4bfffffff,2017-03-18 07:00:00
128,851f1d4bfffffff_2017-03-18 08:00:00,285.0,323,285,851f1d4bfffffff,2017-03-18 08:00:00
129,851f1d4bfffffff_2017-03-18 09:00:00,356.0,377,356,851f1d4bfffffff,2017-03-18 09:00:00
130,851f1d4bfffffff_2017-03-18 10:00:00,409.0,445,409,851f1d4bfffffff,2017-03-18 10:00:00
131,851f1d4bfffffff_2017-03-18 11:00:00,482.0,493,482,851f1d4bfffffff,2017-03-18 11:00:00
132,851f1d4bfffffff_2017-03-18 12:00:00,510.0,535,510,851f1d4bfffffff,2017-03-18 12:00:00
133,851f1d4bfffffff_2017-03-18 13:00:00,570.0,572,570,851f1d4bfffffff,2017-03-18 13:00:00
134,851f1d4bfffffff_2017-03-18 14:00:00,582.0,608,582,851f1d4bfffffff,2017-03-18 14:00:00
135,851f1d4bfffffff_2017-03-18 15:00:00,569.0,595,569,851f1d4bfffffff,2017-03-18 15:00:00
136,851f1d4bfffffff_2017-03-18 16:00:00,572.0,622,572,851f1d4bfffffff,2017-03-18 16:00:00
137,851f1d4bfffffff_2017-03-18 17:00:00,631.0,694,631,851f1d4bfffffff,2017-03-18 17:00:00
138,851f1d4bfffffff_2017-03-18 18:00:00,634.0,682,634,851f1d4bfffffff,2017-03-18 18:00:00
139,851f1d4bfffffff_2017-03-18 19:00:00,623.0,626,623,851f1d4bfffffff,2017-03-18 19:00:00
140,851f1d4bfffffff_2017-03-18 20:00:00,570.0,532,570,851f1d4bfffffff,2017-03-18 20:00:00
141,851f1d4bfffffff_2017-03-18 21:00:00,478.0,448,478,851f1d4bfffffff,2017-03-18 21:00:00
142,851f1d4bfffffff_2017-03-18 22:00:00,357.0,362,357,851f1d4bfffffff,2017-03-18 22:00:00
143,851f1d4bfffffff_2017-03-18 23:00:00,301.0,310,301,851f1d4bfffffff,2017-03-18 23:00:00
144,851f1d4bfffffff_2017-03-19 00:00:00,224.0,223,224,851f1d4bfffffff,2017-03-19 00:00:00
145,851f1d4bfffffff_2017-03-19 01:00:00,148.0,136,148,851f1d4bfffffff,2017-03-19 01:00:00
146,851f1d4bfffffff_2017-03-19 02:00:00,97.0,83,97,851f1d4bfffffff,2017-03-19 02:00:00
147,851f1d4bfffffff_2017-03-19 03:00:00,72.0,75,72,851f1d4bfffffff,2017-03-19 03:00:00
148,851f1d4bfffffff_2017-03-19 04:00:00,68.0,70,68,851f1d4bfffffff,2017-03-19 04:00:00
149,851f1d4bfffffff_2017-03-19 05:00:00,71.0,62,71,851f1d4bfffffff,2017-03-19 05:00:00
150,851f1d4bfffffff_2017-03-19 06:00:00,99.0,83,99,851f1d4bfffffff,2017-03-19 06:00:00
151,851f1d4bfffffff_2017-03-19 07:00:00,161.0,181,161,851f1d4bfffffff,2017-03-19 07:00:00
152,851f1d4bfffffff_2017-03-19 08:00:00,233.0,254,233,851f1d4bfffffff,2017-03-19 08:00:00
153,851f1d4bfffffff_2017-03-19 09:00:00,337.0,327,337,851f1d4bfffffff,2017-03-19 09:00:00
154,851f1d4bfffffff_2017-03-19 10:00:00,358.0,376,358,851f1d4bfffffff,2017-03-19 10:00:00
155,851f1d4bfffffff_2017-03-19 11:00:00,418.0,454,418,851f1d4bfffffff,2017-03-19 11:00:00
156,851f1d4bfffffff_2017-03-19 12:00:00,436.0,477,436,851f1d4bfffffff,2017-03-19 12:00:00
157,851f1d4bfffffff_2017-03-19 13:00:00,465.0,500,465,851f1d4bfffffff,2017-03-19 13:00:00
158,851f1d4bfffffff_2017-03-19 14:00:00,484.0,512,484,851f1d4bfffffff,2017-03-19 14:00:00
159,851f1d4bfffffff_2017-03-19 15:00:00,488.0,547,488,851f1d4bfffffff,2017-03-19 15:00:00
160,851f1d4bfffffff_2017-03-19 16:00:00,505.0,592,505,851f1d4bfffffff,2017-03-19 16:00:00
161,851f1d4bfffffff_2017-03-19 17:00:00,537.0,555,537,851f1d4bfffffff,2017-03-19 17:00:00
162,851f1d4bfffffff_2017-03-19 18:00:00,419.0,495,419,851f1d4bfffffff,2017-03-19 18:00:00
163,851f1d4bfffffff_2017-03-19 19:00:00,333.0,361,333,851f1d4bfffffff,2017-03-19 19:00:00
164,851f1d4bfffffff_2017-03-19 20:00:00,279.0,307,279,851f1d4bfffffff,2017-03-19 20:00:00
165,851f1d4bfffffff_2017-03-19 21:00:00,263.0,270,263,851f1d4bfffffff,2017-03-19 21:00:00
166,851f1d4bfffffff_2017-03-19 22:00:00,204.0,187,204,851f1d4bfffffff,2017-03-19 22:00:00
167,851f1d4bfffffff_2017-03-19 23:00:00,140.0,98,140,851f1d4bfffffff,2017-03-19 23:00:00
168,851f1d4bfffffff_2017-03-20 00:00:00,98.0,113,98,851f1d4bfffffff,2017-03-20 00:00:00
169,851f1d4bfffffff_2017-03-20 01:00:00,55.0,42,55,851f1d4bfffffff,2017-03-20 01:00:00
170,851f1d4bfffffff_2017-03-20 02:00:00,41.0,30,41,851f1d4bfffffff,2017-03-20 02:00:00
171,851f1d4bfffffff_2017-03-20 03:00:00,63.0,64,63,851f1d4bfffffff,2017-03-20 03:00:00
172,851f1d4bfffffff_2017-03-20 04:00:00,86.0,87,86,851f1d4bfffffff,2017-03-20 04:00:00
173,851f1d4ffffffff_2017-03-13 00:00:00,47.0,41,47,851f1d4ffffffff,2017-03-13 00:00:00
174,851f1d4ffffffff_2017-03-13 01:00:00,28.0,23,28,851f1d4ffffffff,2017-03-13 01:00:00
175,851f1d4ffffffff_2017-03-13 02:00:00,25.0,29,25,851f1d4ffffffff,2017-03-13 02:00:00
176,851f1d4ffffffff_2017-03-13 03:00:00,37.0,33,37,851f1d4ffffffff,2017-03-13 03:00:00
177,851f1d4ffffffff_2017-03-13 04:00:00,54.0,45,54,851f1d4ffffffff,2017-03-13 04:00:00
178,851f1d4ffffffff_2017-03-13 05:00:00,102.0,82,102,851f1d4ffffffff,2017-03-13 05:00:00
179,851f1d4ffffffff_2017-03-13 06:00:00,194.0,206,194,851f1d4ffffffff,2017-03-13 06:00:00
180,851f1d4ffffffff_2017-03-13 07:00:00,256.0,278,256,851f1d4ffffffff,2017-03-13 07:00:00
181,851f1d4ffffffff_2017-03-13 08:00:00,194.0,184,194,851f1d4ffffffff,2017-03-13 08:00:00
182,851f1d4ffffffff_2017-03-13 09:00:00,141.0,152,141,851f1d4ffffffff,2017-03-13 09:00:00
183,851f1d4ffffffff_2017-03-13 10:00:00,120.0,144,120,851f1d4ffffffff,2017-03-13 10:00:00
184,851f1d4ffffffff_2017-03-13 11:00:00,142.0,157,142,851f1d4ffffffff,2017-03-13 11:00:00
185,851f1d4ffffffff_2017-03-13 12:00:00,151.0,138,151,851f1d4ffffffff,2017-03-13 12:00:00
186,851f1d4ffffffff_2017-03-13 13:00:00,149.0,136,149,851f1d4ffffffff,2017-03-13 13:00:00
187,851f1d4ffffffff_2017-03-13 14:00:00,169.0,174,169,851f1d4ffffffff,2017-03-13 14:00:00
188,851f1d4ffffffff_2017-03-13 15:00:00,174.0,168,174,851f1d4ffffffff,2017-03-13 15:00:00
189,851f1d4ffffffff_2017-03-13 16:00:00,240.0,236,240,851f1d4ffffffff,2017-03-13 16:00:00
190,851f1d4ffffffff_2017-03-13 17:00:00,303.0,234,303,851f1d4ffffffff,2017-03-13 17:00:00
191,851f1d4ffffffff_2017-03-13 18:00:00,307.0,290,307,851f1d4ffffffff,2017-03-13 18:00:00
192,851f1d4ffffffff_2017-03-13 19:00:00,254.0,141,254,851f1d4ffffffff,2017-03-13 19:00:00
193,851f1d4ffffffff_2017-03-13 20:00:00,211.0,94,211,851f1d4ffffffff,2017-03-13 20:00:00
194,851f1d4ffffffff_2017-03-13 21:00:00,198.0,122,198,851f1d4ffffffff,2017-03-13 21:00:00
195,851f1d4ffffffff_2017-03-13 22:00:00,125.0,109,125,851f1d4ffffffff,2017-03-13 22:00:00
196,851f1d4ffffffff_2017-03-13 23:00:00,81.0,47,81,851f1d4ffffffff,2017-03-13 23:00:00
197,851f1d4ffffffff_2017-03-14 00:00:00,38.0,36,38,851f1d4ffffffff,2017-03-14 00:00:00
198,851f1d4ffffffff_2017-03-14 01:00:00,26.0,25,26,851f1d4ffffffff,2017-03-14 01:00:00
199,851f1d4ffffffff_2017-03-14 02:00:00,25.0,27,25,851f1d4ffffffff,2017-03-14 02:00:00
200,851f1d4ffffffff_2017-03-14 03:00:00,30.0,26,30,851f1d4ffffffff,2017-03-14 03:00:00
201,851f1d4ffffffff_2017-03-14 04:00:00,50.0,45,50,851f1d4ffffffff,2017-03-14 04:00:00
202,851f1d4ffffffff_2017-03-14 05:00:00,105.0,93,105,851f1d4ffffffff,2017-03-14 05:00:00
203,851f1d4ffffffff_2017-03-14 06:00:00,211.0,190,211,851f1d4ffffffff,2017-03-14 06:00:00
204,851f1d4ffffffff_2017-03-14 07:00:00,287.0,228,287,851f1d4ffffffff,2017-03-14 07:00:00
205,851f1d4ffffffff_2017-03-14 08:00:00,203.0,189,203,851f1d4ffffffff,2017-03-14 08:00:00
206,851f1d4ffffffff_2017-03-14 09:00:00,164.0,153,164,851f1d4ffffffff,2017-03-14 09:00:00
207,851f1d4ffffffff_2017-03-14 10:00:00,167.0,141,167,851f1d4ffffffff,2017-03-14 10:00:00
208,851f1d4ffffffff_2017-03-14 11:00:00,166.0,153,166,851f1d4ffffffff,2017-03-14 11:00:00
209,851f1d4ffffffff_2017-03-14 12:00:00,158.0,143,158,851f1d4ffffffff,2017-03-14 12:00:00
210,851f1d4ffffffff_2017-03-14 13:00:00,144.0,155,144,851f1d4ffffffff,2017-03-14 13:00:00
