,key_5hex_1h,y_hat,y_true,y_hat_adjust,hex_id_5hex,timestamp
423,851f18b3fffffff_2017-03-16 05:00:00,62.0,72,62,851f18b3fffffff,2017-03-16 05:00:00
424,851f18b3fffffff_2017-03-16 06:00:00,113.0,121,113,851f18b3fffffff,2017-03-16 06:00:00
425,851f18b3fffffff_2017-03-16 07:00:00,143.0,138,143,851f18b3fffffff,2017-03-16 07:00:00
426,851f18b3fffffff_2017-03-16 08:00:00,124.0,141,124,851f18b3fffffff,2017-03-16 08:00:00
427,851f18b3fffffff_2017-03-16 09:00:00,103.0,103,103,851f18b3fffffff,2017-03-16 09:00:00
428,851f18b3fffffff_2017-03-16 10:00:00,116.0,86,116,851f18b3fffffff,2017-03-16 10:00:00
429,851f18b3fffffff_2017-03-16 11:00:00,95.0,118,95,851f18b3fffffff,2017-03-16 11:00:00
430,851f18b3fffffff_2017-03-16 12:00:00,107.0,100,107,851f18b3fffffff,2017-03-16 12:00:00
431,851f18b3fffffff_2017-03-16 13:00:00,128.0,124,128,851f18b3fffffff,2017-03-16 13:00:00
432,851f18b3fffffff_2017-03-16 14:00:00,128.0,137,128,851f18b3fffffff,2017-03-16 14:00:00
433,851f18b3fffffff_2017-03-16 15:00:00,140.0,131,140,851f18b3fffffff,2017-03-16 15:00:00
434,851f18b3fffffff_2017-03-16 16:00:00,171.0,145,171,851f18b3fffffff,2017-03-16 16:00:00
435,851f18b3fffffff_2017-03-16 17:00:00,199.0,204,199,851f18b3fffffff,2017-03-16 17:00:00
436,851f18b3fffffff_2017-03-16 18:00:00,193.0,226,193,851f18b3fffffff,2017-03-16 18:00:00
437,851f18b3fffffff_2017-03-16 19:00:00,178.0,168,178,851f18b3fffffff,2017-03-16 19:00:00
438,851f18b3fffffff_2017-03-16 20:00:00,167.0,170,167,851f18b3fffffff,2017-03-16 20:00:00
439,851f18b3fffffff_2017-03-16 21:00:00,155.0,164,155,851f18b3fffffff,2017-03-16 21:00:00
440,851f18b3fffffff_2017-03-16 22:00:00,119.0,115,119,851f18b3fffffff,2017-03-16 22:00:00
441,851f18b3fffffff_2017-03-16 23:00:00,81.0,67,81,851f18b3fffffff,2017-03-16 23:00:00
442,851f18b3fffffff_2017-03-17 00:00:00,51.0,39,51,851f18b3fffffff,2017-03-17 00:00:00
443,851f18b3fffffff_2017-03-17 01:00:00,26.0,14,26,851f18b3fffffff,2017-03-17 01:00:00
444,851f18b3fffffff_2017-03-17 02:00:00,28.0,28,28,851f18b3fffffff,2017-03-17 02:00:00
445,851f18b3fffffff_2017-03-17 03:00:00,30.0,25,30,851f18b3fffffff,2017-03-17 03:00:00
446,851f18b3fffffff_2017-03-17 04:00:00,43.0,49,43,851f18b3fffffff,2017-03-17 04:00:00
447,851f18b3fffffff_2017-03-17 05:00:00,81.0,78,81,851f18b3fffffff,2017-03-17 05:00:00
448,851f18b3fffffff_2017-03-17 06:00:00,136.0,119,136,851f18b3fffffff,2017-03-17 06:00:00
449,851f18b3fffffff_2017-03-17 07:00:00,163.0,145,163,851f18b3fffffff,2017-03-17 07:00:00
450,851f18b3fffffff_2017-03-17 08:00:00,148.0,140,148,851f18b3fffffff,2017-03-17 08:00:00
451,851f18b3fffffff_2017-03-17 09:00:00,120.0,120,120,851f18b3fffffff,2017-03-17 09:00:00
452,851f18b3fffffff_2017-03-17 10:00:00,117.0,134,117,851f18b3fffffff,2017-03-17 10:00:00
453,851f18b3fffffff_2017-03-17 11:00:00,127.0,91,127,851f18b3fffffff,2017-03-17 11:00:00
454,851f18b3fffffff_2017-03-17 12:00:00,127.0,123,127,851f18b3fffffff,2017-03-17 12:00:00
455,851f18b3fffffff_2017-03-17 13:00:00,134.0,149,134,851f18b3fffffff,2017-03-17 13:00:00
456,851f18b3fffffff_2017-03-17 14:00:00,154.0,136,154,851f18b3fffffff,2017-03-17 14:00:00
457,851f18b3fffffff_2017-03-17 15:00:00,165.0,165,165,851f18b3fffffff,2017-03-17 15:00:00
458,851f18b3fffffff_2017-03-17 16:00:00,197.0,174,197,851f18b3fffffff,2017-03-17 16:00:00
459,851f18b3fffffff_2017-03-17 17:00:00,238.0,247,238,851f18b3fffffff,2017-03-17 17:00:00
460,851f18b3fffffff_2017-03-17 18:00:00,246.0,249,246,851f18b3fffffff,2017-03-17 18:00:00
461,851f18b3fffffff_2017-03-17 19:00:00,208.0,218,208,851f18b3fffffff,2017-03-17 19:00:00
462,851f18b3fffffff_2017-03-17 20:00:00,199.0,207,199,851f18b3fffffff,2017-03-17 20:00:00
463,851f18b3fffffff_2017-03-17 21:00:00,193.0,185,193,851f18b3fffffff,2017-03-17 21:00:00
464,851f18b3fffffff_2017-03-17 22:00:00,156.0,166,156,851f18b3fffffff,2017-03-17 22:00:00
465,851f18b3fffffff_2017-03-17 23:00:00,111.0,130,111,851f18b3fffffff,2017-03-17 23:00:00
466,851f18b3fffffff_2017-03-18 00:00:00,84.0,89,84,851f18b3fffffff,2017-03-18 00:00:00
467,851f18b3fffffff_2017-03-18 01:00:00,51.0,64,51,851f18b3fffffff,2017-03-18 01:00:00
468,851f18b3fffffff_2017-03-18 02:00:00,36.0,54,36,851f18b3fffffff,2017-03-18 02:00:00
469,851f18b3fffffff_2017-03-18 03:00:00,34.0,48,34,851f18b3fffffff,2017-03-18 03:00:00
470,851f18b3fffffff_2017-03-18 04:00:00,51.0,39,51,851f18b3fffffff,2017-03-18 04:00:00
471,851f18b3fffffff_2017-03-18 05:00:00,57.0,32,57,851f18b3fffffff,2017-03-18 05:00:00
472,851f18b3fffffff_2017-03-18 06:00:00,59.0,74,59,851f18b3fffffff,2017-03-18 06:00:00
473,851f18b3fffffff_2017-03-18 07:00:00,86.0,109,86,851f18b3fffffff,2017-03-18 07:00:00
474,851f18b3fffffff_2017-03-18 08:00:00,128.0,142,128,851f18b3fffffff,2017-03-18 08:00:00
475,851f18b3fffffff_2017-03-18 09:00:00,133.0,173,133,851f18b3fffffff,2017-03-18 09:00:00
476,851f18b3fffffff_2017-03-18 10:00:00,160.0,186,160,851f18b3fffffff,2017-03-18 10:00:00
477,851f18b3fffffff_2017-03-18 11:00:00,158.0,187,158,851f18b3fffffff,2017-03-18 11:00:00
478,851f18b3fffffff_2017-03-18 12:00:00,165.0,195,165,851f18b3fffffff,2017-03-18 12:00:00
479,851f18b3fffffff_2017-03-18 13:00:00,204.0,227,204,851f18b3fffffff,2017-03-18 13:00:00
480,851f18b3fffffff_2017-03-18 14:00:00,189.0,194,189,851f18b3fffffff,2017-03-18 14:00:00
481,851f18b3fffffff_2017-03-18 15:00:00,199.0,187,199,851f18b3fffffff,2017-03-18 15:00:00
482,851f18b3fffffff_2017-03-18 16:00:00,191.0,215,191,851f18b3fffffff,2017-03-18 16:00:00
483,851f18b3fffffff_2017-03-18 17:00:00,234.0,257,234,851f18b3fffffff,2017-03-18 17:00:00
484,851f18b3fffffff_2017-03-18 18:00:00,247.0,235,247,851f18b3fffffff,2017-03-18 18:00:00
485,851f18b3fffffff_2017-03-18 19:00:00,210.0,245,210,851f18b3fffffff,2017-03-18 19:00:00
486,851f18b3fffffff_2017-03-18 20:00:00,213.0,210,213,851f18b3fffffff,2017-03-18 20:00:00
487,851f18b3fffffff_2017-03-18 21:00:00,176.0,180,176,851f18b3fffffff,2017-03-18 21:00:00
488,851f18b3fffffff_2017-03-18 22:00:00,154.0,190,154,851f18b3fffffff,2017-03-18 22:00:00
489,851f18b3fffffff_2017-03-18 23:00:00,150.0,132,150,851f18b3fffffff,2017-03-18 23:00:00
490,851f18b3fffffff_2017-03-19 00:00:00,100.0,116,100,851f18b3fffffff,2017-03-19 00:00:00
491,851f18b3fffffff_2017-03-19 01:00:00,67.0,74,67,851f18b3fffffff,2017-03-19 01:00:00
492,851f18b3fffffff_2017-03-19 02:00:00,41.0,50,41,851f18b3fffffff,2017-03-19 02:00:00
493,851f18b3fffffff_2017-03-19 03:00:00,35.0,29,35,851f18b3fffffff,2017-03-19 03:00:00
494,851f18b3fffffff_2017-03-19 04:00:00,33.0,27,33,851f18b3fffffff,2017-03-19 04:00:00
495,851f18b3fffffff_2017-03-19 05:00:00,26.0,38,26,851f18b3fffffff,2017-03-19 05:00:00
496,851f18b3fffffff_2017-03-19 06:00:00,42.0,37,42,851f18b3fffffff,2017-03-19 06:00:00
497,851f18b3fffffff_2017-03-19 07:00:00,53.0,86,53,851f18b3fffffff,2017-03-19 07:00:00
498,851f18b3fffffff_2017-03-19 08:00:00,98.0,107,98,851f18b3fffffff,2017-03-19 08:00:00
499,851f18b3fffffff_2017-03-19 09:00:00,128.0,136,128,851f18b3fffffff,2017-03-19 09:00:00
500,851f18b3fffffff_2017-03-19 10:00:00,129.0,136,129,851f18b3fffffff,2017-03-19 10:00:00
501,851f18b3fffffff_2017-03-19 11:00:00,152.0,161,152,851f18b3fffffff,2017-03-19 11:00:00
502,851f18b3fffffff_2017-03-19 12:00:00,164.0,217,164,851f18b3fffffff,2017-03-19 12:00:00
503,851f18b3fffffff_2017-03-19 13:00:00,176.0,198,176,851f18b3fffffff,2017-03-19 13:00:00
504,851f18b3fffffff_2017-03-19 14:00:00,171.0,215,171,851f18b3fffffff,2017-03-19 14:00:00
505,851f18b3fffffff_2017-03-19 15:00:00,171.0,200,171,851f18b3fffffff,2017-03-19 15:00:00
506,851f18b3fffffff_2017-03-19 16:00:00,191.0,186,191,851f18b3fffffff,2017-03-19 16:00:00
507,851f18b3fffffff_2017-03-19 17:00:00,177.0,189,177,851f18b3fffffff,2017-03-19 17:00:00
508,851f18b3fffffff_2017-03-19 18:00:00,162.0,220,162,851f18b3fffffff,2017-03-19 18:00:00
509,851f18b3fffffff_2017-03-19 19:00:00,165.0,163,165,851f18b3fffffff,2017-03-19 19:00:00
510,851f18b3fffffff_2017-03-19 20:00:00,129.0,134,129,851f18b3fffffff,2017-03-19 20:00:00
511,851f18b3fffffff_2017-03-19 21:00:00,105.0,105,105,851f18b3fffffff,2017-03-19 21:00:00
512,851f18b3fffffff_2017-03-19 22:00:00,88.0,87,88,851f18b3fffffff,2017-03-19 22:00:00
513,851f18b3fffffff_2017-03-19 23:00:00,65.0,54,65,851f18b3fffffff,2017-03-19 23:00:00
514,851f18b3fffffff_2017-03-20 00:00:00,33.0,33,33,851f18b3fffffff,2017-03-20 00:00:00
515,851f18b3fffffff_2017-03-20 01:00:00,22.0,20,22,851f18b3fffffff,2017-03-20 01:00:00
516,851f18b3fffffff_2017-03-20 02:00:00,19.0,10,19,851f18b3fffffff,2017-03-20 02:00:00
517,851f18b3fffffff_2017-03-20 03:00:00,22.0,33,22,851f18b3fffffff,2017-03-20 03:00:00
518,851f18b3fffffff_2017-03-20 04:00:00,53.0,54,53,851f18b3fffffff,2017-03-20 04:00:00
519,851f1887fffffff_2017-03-13 00:00:00,1.0,0,1,851f1887fffffff,2017-03-13 00:00:00
520,851f1887fffffff_2017-03-13 01:00:00,-0.0,0,0,851f1887fffffff,2017-03-13 01:00:00
521,851f1887fffffff_2017-03-13 02:00:00,0.0,0,0,851f1887fffffff,2017-03-13 02:00:00
522,851f1887fffffff_2017-03-13 03:00:00,1.0,1,1,851f1887fffffff,2017-03-13 03:00:00
523,851f1887fffffff_2017-03-13 04:00:00,2.0,1,2,851f1887fffffff,2017-03-13 04:00:00
524,851f1887fffffff_2017-03-13 05:00:00,5.0,3,5,851f1887fffffff,2017-03-13 05:00:00
525,851f1887fffffff_2017-03-13 06:00:00,9.0,11,9,851f1887fffffff,2017-03-13 06:00:00
526,851f1887fffffff_2017-03-13 07:00:00,8.0,8,8,851f1887fffffff,2017-03-13 07:00:00
527,851f1887fffffff_2017-03-13 08:00:00,8.0,4,8,851f1887fffffff,2017-03-13 08:00:00
528,851f1887fffffff_2017-03-13 09:00:00,8.0,12,8,851f1887fffffff,2017-03-13 09:00:00
529,851f1887fffffff_2017-03-13 10:00:00,7.0,9,7,851f1887fffffff,2017-03-13 10:00:00
530,851f1887fffffff_2017-03-13 11:00:00,9.0,5,9,851f1887fffffff,2017-03-13 11:00:00
531,851f1887fffffff_2017-03-13 12:00:00,9.0,10,9,851f1887fffffff,2017-03-13 12:00:00
532,851f1887fffffff_2017-03-13 13:00:00,6.0,5,6,851f1887fffffff,2017-03-13 13:00:00
533,851f1887fffffff_2017-03-13 14:00:00,7.0,2,7,851f1887fffffff,2017-03-13 14:00:00
534,851f1887fffffff_2017-03-13 15:00:00,12.0,6,12,851f1887fffffff,2017-03-13 15:00:00
535,851f1887fffffff_2017-03-13 16:00:00,13.0,18,13,851f1887fffffff,2017-03-13 16:00:00
536,851f1887fffffff_2017-03-13 17:00:00,19.0,16,19,851f1887fffffff,2017-03-13 17:00:00
537,851f1887fffffff_2017-03-13 18:00:00,6.0,8,6,851f1887fffffff,2017-03-13 18:00:00
538,851f1887fffffff_2017-03-13 19:00:00,9.0,1,9,851f1887fffffff,2017-03-13 19:00:00
539,851f1887fffffff_2017-03-13 20:00:00,7.0,1,7,851f1887fffffff,2017-03-13 20:00:00
540,851f1887fffffff_2017-03-13 21:00:00,5.0,1,5,851f1887fffffff,2017-03-13 21:00:00
541,851f1887fffffff_2017-03-13 22:00:00,3.0,2,3,851f1887fffffff,2017-03-13 22:00:00
542,851f1887fffffff_2017-03-13 23:00:00,2.0,0,2,851f1887fffffff,2017-03-13 23:00:00
543,851f1887fffffff_2017-03-14 00:00:00,0.0,0,0,851f1887fffffff,2017-03-14 00:00:00
544,851f1887fffffff_2017-03-14 01:00:00,0.0,0,0,851f1887fffffff,2017-03-14 01:00:00
545,851f1887fffffff_2017-03-14 02:00:00,0.0,1,0,851f1887fffffff,2017-03-14 02:00:00
546,851f1887fffffff_2017-03-14 03:00:00,0.0,0,0,851f1887fffffff,2017-03-14 03:00:00
547,851f1887fffffff_2017-03-14 04:00:00,2.0,2,2,851f1887fffffff,2017-03-14 04:00:00
548,851f1887fffffff_2017-03-14 05:00:00,6.0,6,6,851f1887fffffff,2017-03-14 05:00:00
549,851f1887fffffff_2017-03-14 06:00:00,11.0,10,11,851f1887fffffff,2017-03-14 06:00:00
550,851f1887fffffff_2017-03-14 07:00:00,12.0,14,12,851f1887fffffff,2017-03-14 07:00:00
551,851f1887fffffff_2017-03-14 08:00:00,11.0,7,11,851f1887fffffff,2017-03-14 08:00:00
552,851f1887fffffff_2017-03-14 09:00:00,8.0,7,8,851f1887fffffff,2017-03-14 09:00:00
553,851f1887fffffff_2017-03-14 10:00:00,10.0,7,10,851f1887fffffff,2017-03-14 10:00:00
554,851f1887fffffff_2017-03-14 11:00:00,8.0,7,8,851f1887fffffff,2017-03-14 11:00:00
555,851f1887fffffff_2017-03-14 12:00:00,10.0,5,10,851f1887fffffff,2017-03-14 12:00:00
556,851f1887fffffff_2017-03-14 13:00:00,10.0,7,10,851f1887fffffff,2017-03-14 13:00:00
557,851f1887fffffff_2017-03-14 14:00:00,6.0,11,6,851f1887fffffff,2017-03-14 14:00:00
558,851f1887fffffff_2017-03-14 15:00:00,9.0,13,9,851f1887fffffff,2017-03-14 15:00:00
559,851f1887fffffff_2017-03-14 16:00:00,21.0,17,21,851f1887fffffff,2017-03-14 16:00:00
560,851f1887fffffff_2017-03-14 17:00:00,19.0,19,19,851f1887fffffff,2017-03-14 17:00:00
561,851f1887fffffff_2017-03-14 18:00:00,13.0,19,13,851f1887fffffff,2017-03-14 18:00:00
562,851f1887fffffff_2017-03-14 19:00:00,9.0,6,9,851f1887fffffff,2017-03-14 19:00:00
563,851f1887fffffff_2017-03-14 20:00:00,6.0,4,6,851f1887fffffff,2017-03-14 20:00:00
564,851f1887fffffff_2017-03-14 21:00:00,4.0,5,4,851f1887fffffff,2017-03-14 21:00:00
565,851f1887fffffff_2017-03-14 22:00:00,3.0,4,3,851f1887fffffff,2017-03-14 22:00:00
566,851f1887fffffff_2017-03-14 23:00:00,2.0,1,2,851f1887fffffff,2017-03-14 23:00:00
567,851f1887fffffff_2017-03-15 00:00:00,0.0,0,0,851f1887fffffff,2017-03-15 00:00:00
568,851f1887fffffff_2017-03-15 01:00:00,0.0,0,0,851f1887fffffff,2017-03-15 01:00:00
569,851f1887fffffff_2017-03-15 02:00:00,0.0,0,0,851f1887fffffff,2017-03-15 02:00:00
570,851f1887fffffff_2017-03-15 03:00:00,1.0,0,1,851f1887fffffff,2017-03-15 03:00:00
571,851f1887fffffff_2017-03-15 04:00:00,2.0,3,2,851f1887fffffff,2017-03-15 04:00:00
572,851f1887fffffff_2017-03-15 05:00:00,3.0,6,3,851f1887fffffff,2017-03-15 05:00:00
573,851f1887fffffff_2017-03-15 06:00:00,10.0,9,10,851f1887fffffff,2017-03-15 06:00:00
574,851f1887fffffff_2017-03-15 07:00:00,18.0,10,18,851f1887fffffff,2017-03-15 07:00:00
575,851f1887fffffff_2017-03-15 08:00:00,7.0,4,7,851f1887fffffff,2017-03-15 08:00:00
576,851f1887fffffff_2017-03-15 09:00:00,9.0,6,9,851f1887fffffff,2017-03-15 09:00:00
577,851f1887fffffff_2017-03-15 10:00:00,7.0,10,7,851f1887fffffff,2017-03-15 10:00:00
578,851f1887fffffff_2017-03-15 11:00:00,7.0,8,7,851f1887fffffff,2017-03-15 11:00:00
579,851f1887fffffff_2017-03-15 12:00:00,8.0,13,8,851f1887fffffff,2017-03-15 12:00:00
580,851f1887fffffff_2017-03-15 13:00:00,11.0,11,11,851f1887fffffff,2017-03-15 13:00:00
581,851f1887fffffff_2017-03-15 14:00:00,9.0,15,9,851f1887fffffff,2017-03-15 14:00:00
582,851f1887fffffff_2017-03-15 15:00:00,12.0,10,12,851f1887fffffff,2017-03-15 15:00:00
583,851f1887fffffff_2017-03-15 16:00:00,13.0,22,13,851f1887fffffff,2017-03-15 16:00:00
584,851f1887fffffff_2017-03-15 17:00:00,21.0,16,21,851f1887fffffff,2017-03-15 17:00:00
585,851f1887fffffff_2017-03-15 18:00:00,12.0,8,12,851f1887fffffff,2017-03-15 18:00:00
586,851f1887fffffff_2017-03-15 19:00:00,6.0,11,6,851f1887fffffff,2017-03-15 19:00:00
587,851f1887fffffff_2017-03-15 20:00:00,6.0,12,6,851f1887fffffff,2017-03-15 20:00:00
588,851f1887fffffff_2017-03-15 21:00:00,4.0,2,4,851f1887fffffff,2017-03-15 21:00:00
589,851f1887fffffff_2017-03-15 22:00:00,3.0,0,3,851f1887fffffff,2017-03-15 22:00:00
590,851f1887fffffff_2017-03-15 23:00:00,1.0,0,1,851f1887fffffff,2017-03-15 23:00:00
591,851f1887fffffff_2017-03-16 00:00:00,0.0,1,0,851f1887fffffff,2017-03-16 00:00:00
592,851f1887fffffff_2017-03-16 01:00:00,0.0,1,0,851f1887fffffff,2017-03-16 01:00:00
593,851f1887fffffff_2017-03-16 02:00:00,-0.0,0,0,851f1887fffffff,2017-03-16 02:00:00
594,851f1887fffffff_2017-03-16 03:00:00,0.0,1,0,851f1887fffffff,2017-03-16 03:00:00
595,851f1887fffffff_2017-03-16 04:00:00,1.0,3,1,851f1887fffffff,2017-03-16 04:00:00
596,851f1887fffffff_2017-03-16 05:00:00,4.0,3,4,851f1887fffffff,2017-03-16 05:00:00
597,851f1887fffffff_2017-03-16 06:00:00,11.0,14,11,851f1887fffffff,2017-03-16 06:00:00
598,851f1887fffffff_2017-03-16 07:00:00,13.0,8,13,851f1887fffffff,2017-03-16 07:00:00
599,851f1887fffffff_2017-03-16 08:00:00,12.0,4,12,851f1887fffffff,2017-03-16 08:00:00
600,851f1887fffffff_2017-03-16 09:00:00,6.0,11,6,851f1887fffffff,2017-03-16 09:00:00
601,851f1887fffffff_2017-03-16 10:00:00,11.0,6,11,851f1887fffffff,2017-03-16 10:00:00
602,851f1887fffffff_2017-03-16 11:00:00,9.0,15,9,851f1887fffffff,2017-03-16 11:00:00
603,851f1887fffffff_2017-03-16 12:00:00,10.0,9,10,851f1887fffffff,2017-03-16 12:00:00
604,851f1887fffffff_2017-03-16 13:00:00,11.0,10,11,851f1887fffffff,2017-03-16 13:00:00
605,851f1887fffffff_2017-03-16 14:00:00,10.0,8,10,851f1887fffffff,2017-03-16 14:00:00
606,851f1887fffffff_2017-03-16 15:00:00,13.0,4,13,851f1887fffffff,2017-03-16 15:00:00
607,851f1887fffffff_2017-03-16 16:00:00,18.0,16,18,851f1887fffffff,2017-03-16 16:00:00
608,851f1887fffffff_2017-03-16 17:00:00,21.0,22,21,851f1887fffffff,2017-03-16 17:00:00
609,851f1887fffffff_2017-03-16 18:00:00,13.0,13,13,851f1887fffffff,2017-03-16 18:00:00
610,851f1887fffffff_2017-03-16 19:00:00,10.0,10,10,851f1887fffffff,2017-03-16 19:00:00
611,851f1887fffffff_2017-03-16 20:00:00,7.0,6,7,851f1887fffffff,2017-03-16 20:00:00
612,851f1887fffffff_2017-03-16 21:00:00,3.0,3,3,851f1887fffffff,2017-03-16 21:00:00
613,851f1887fffffff_2017-03-16 22:00:00,3.0,1,3,851f1887fffffff,2017-03-16 22:00:00
614,851f1887fffffff_2017-03-16 23:00:00,2.0,2,2,851f1887fffffff,2017-03-16 23:00:00
615,851f1887fffffff_2017-03-17 00:00:00,1.0,1,1,851f1887fffffff,2017-03-17 00:00:00
616,851f1887fffffff_2017-03-17 01:00:00,0.0,0,0,851f1887fffffff,2017-03-17 01:00:00
617,851f1887fffffff_2017-03-17 02:00:00,0.0,1,0,851f1887fffffff,2017-03-17 02:00:00
618,851f1887fffffff_2017-03-17 03:00:00,0.0,0,0,851f1887fffffff,2017-03-17 03:00:00
619,851f1887fffffff_2017-03-17 04:00:00,3.0,2,3,851f1887fffffff,2017-03-17 04:00:00
620,851f1887fffffff_2017-03-17 05:00:00,5.0,10,5,851f1887fffffff,2017-03-17 05:00:00
621,851f1887fffffff_2017-03-17 06:00:00,13.0,17,13,851f1887fffffff,2017-03-17 06:00:00
622,851f1887fffffff_2017-03-17 07:00:00,14.0,19,14,851f1887fffffff,2017-03-17 07:00:00
623,851f1887fffffff_2017-03-17 08:00:00,13.0,16,13,851f1887fffffff,2017-03-17 08:00:00
624,851f1887fffffff_2017-03-17 09:00:00,12.0,10,12,851f1887fffffff,2017-03-17 09:00:00
625,851f1887fffffff_2017-03-17 10:00:00,16.0,10,16,851f1887fffffff,2017-03-17 10:00:00
626,851f1887fffffff_2017-03-17 11:00:00,18.0,8,18,851f1887fffffff,2017-03-17 11:00:00
627,851f1887fffffff_2017-03-17 12:00:00,12.0,9,12,851f1887fffffff,2017-03-17 12:00:00
628,851f1887fffffff_2017-03-17 13:00:00,10.0,10,10,851f1887fffffff,2017-03-17 13:00:00
629,851f1887fffffff_2017-03-17 14:00:00,9.0,9,9,851f1887fffffff,2017-03-17 14:00:00
630,851f1887fffffff_2017-03-17 15:00:00,17.0,20,17,851f1887fffffff,2017-03-17 15:00:00
631,851f1887fffffff_2017-03-17 16:00:00,21.0,18,21,851f1887fffffff,2017-03-17 16:00:00
632,851f1887fffffff_2017-03-17 17:00:00,24.0,12,24,851f1887fffffff,2017-03-17 17:00:00
633,851f1887fffffff_2017-03-17 18:00:00,18.0,11,18,851f1887fffffff,2017-03-17 18:00:00
634,851f1887fffffff_2017-03-17 19:00:00,10.0,5,10,851f1887fffffff,2017-03-17 19:00:00
635,851f1887fffffff_2017-03-17 20:00:00,10.0,3,10,851f1887fffffff,2017-03-17 20:00:00
636,851f1887fffffff_2017-03-17 21:00:00,5.0,5,5,851f1887fffffff,2017-03-17 21:00:00
637,851f1887fffffff_2017-03-17 22:00:00,4.0,6,4,851f1887fffffff,2017-03-17 22:00:00
638,851f1887fffffff_2017-03-17 23:00:00,5.0,1,5,851f1887fffffff,2017-03-17 23:00:00
639,851f1887fffffff_2017-03-18 00:00:00,1.0,1,1,851f1887fffffff,2017-03-18 00:00:00
