,key_5hex_1h,y_hat,y_true,y_hat_adjust,hex_id_5hex,timestamp
640,851f1887fffffff_2017-03-18 01:00:00,0.0,0,0,851f1887fffffff,2017-03-18 01:00:00
641,851f1887fffffff_2017-03-18 02:00:00,0.0,0,0,851f1887fffffff,2017-03-18 02:00:00
642,851f1887fffffff_2017-03-18 03:00:00,1.0,1,1,851f1887fffffff,2017-03-18 03:00:00
643,851f1887fffffff_2017-03-18 04:00:00,2.0,2,2,851f1887fffffff,2017-03-18 04:00:00
644,851f1887fffffff_2017-03-18 05:00:00,2.0,1,2,851f1887fffffff,2017-03-18 05:00:00
645,851f1887fffffff_2017-03-18 06:00:00,4.0,5,4,851f1887fffffff,2017-03-18 06:00:00
646,851f1887fffffff_2017-03-18 07:00:00,7.0,11,7,851f1887fffffff,2017-03-18 07:00:00
647,851f1887fffffff_2017-03-18 08:00:00,9.0,13,9,851f1887fffffff,2017-03-18 08:00:00
648,851f1887fffffff_2017-03-18 09:00:00,15.0,12,15,851f1887fffffff,2017-03-18 09:00:00
649,851f1887fffffff_2017-03-18 10:00:00,11.0,25,11,851f1887fffffff,2017-03-18 10:00:00
650,851f1887fffffff_2017-03-18 11:00:00,12.0,7,12,851f1887fffffff,2017-03-18 11:00:00
651,851f1887fffffff_2017-03-18 12:00:00,7.0,14,7,851f1887fffffff,2017-03-18 12:00:00
652,851f1887fffffff_2017-03-18 13:00:00,12.0,11,12,851f1887fffffff,2017-03-18 13:00:00
653,851f1887fffffff_2017-03-18 14:00:00,12.0,15,12,851f1887fffffff,2017-03-18 14:00:00
654,851f1887fffffff_2017-03-18 15:00:00,10.0,12,10,851f1887fffffff,2017-03-18 15:00:00
655,851f1887fffffff_2017-03-18 16:00:00,12.0,12,12,851f1887fffffff,2017-03-18 16:00:00
656,851f1887fffffff_2017-03-18 17:00:00,12.0,16,12,851f1887fffffff,2017-03-18 17:00:00
657,851f1887fffffff_2017-03-18 18:00:00,10.0,23,10,851f1887fffffff,2017-03-18 18:00:00
658,851f1887fffffff_2017-03-18 19:00:00,9.0,16,9,851f1887fffffff,2017-03-18 19:00:00
659,851f1887fffffff_2017-03-18 20:00:00,10.0,8,10,851f1887fffffff,2017-03-18 20:00:00
660,851f1887fffffff_2017-03-18 21:00:00,5.0,7,5,851f1887fffffff,2017-03-18 21:00:00
661,851f1887fffffff_2017-03-18 22:00:00,7.0,5,7,851f1887fffffff,2017-03-18 22:00:00
662,851f1887fffffff_2017-03-18 23:00:00,5.0,3,5,851f1887fffffff,2017-03-18 23:00:00
663,851f1887fffffff_2017-03-19 00:00:00,2.0,2,2,851f1887fffffff,2017-03-19 00:00:00
664,851f1887fffffff_2017-03-19 01:00:00,1.0,0,1,851f1887fffffff,2017-03-19 01:00:00
665,851f1887fffffff_2017-03-19 02:00:00,0.0,0,0,851f1887fffffff,2017-03-19 02:00:00
666,851f1887fffffff_2017-03-19 03:00:00,1.0,0,1,851f1887fffffff,2017-03-19 03:00:00
667,851f1887fffffff_2017-03-19 04:00:00,1.0,0,1,851f1887fffffff,2017-03-19 04:00:00
668,851f1887fffffff_2017-03-19 05:00:00,1.0,1,1,851f1887fffffff,2017-03-19 05:00:00
669,851f1887fffffff_2017-03-19 06:00:00,0.0,4,0,851f1887fffffff,2017-03-19 06:00:00
670,851f1887fffffff_2017-03-19 07:00:00,4.0,5,4,851f1887fffffff,2017-03-19 07:00:00
671,851f1887fffffff_2017-03-19 08:00:00,6.0,3,6,851f1887fffffff,2017-03-19 08:00:00
672,851f1887fffffff_2017-03-19 09:00:00,5.0,7,5,851f1887fffffff,2017-03-19 09:00:00
673,851f1887fffffff_2017-03-19 10:00:00,7.0,14,7,851f1887fffffff,2017-03-19 10:00:00
674,851f1887fffffff_2017-03-19 11:00:00,10.0,9,10,851f1887fffffff,2017-03-19 11:00:00
675,851f1887fffffff_2017-03-19 12:00:00,11.0,7,11,851f1887fffffff,2017-03-19 12:00:00
676,851f1887fffffff_2017-03-19 13:00:00,8.0,7,8,851f1887fffffff,2017-03-19 13:00:00
677,851f1887fffffff_2017-03-19 14:00:00,9.0,12,9,851f1887fffffff,2017-03-19 14:00:00
678,851f1887fffffff_2017-03-19 15:00:00,9.0,10,9,851f1887fffffff,2017-03-19 15:00:00
679,851f1887fffffff_2017-03-19 16:00:00,11.0,17,11,851f1887fffffff,2017-03-19 16:00:00
680,851f1887fffffff_2017-03-19 17:00:00,14.0,23,14,851f1887fffffff,2017-03-19 17:00:00
681,851f1887fffffff_2017-03-19 18:00:00,11.0,11,11,851f1887fffffff,2017-03-19 18:00:00
682,851f1887fffffff_2017-03-19 19:00:00,7.0,6,7,851f1887fffffff,2017-03-19 19:00:00
683,851f1887fffffff_2017-03-19 20:00:00,4.0,5,4,851f1887fffffff,2017-03-19 20:00:00
684,851f1887fffffff_2017-03-19 21:00:00,5.0,2,5,851f1887fffffff,2017-03-19 21:00:00
685,851f1887fffffff_2017-03-19 22:00:00,3.0,3,3,851f1887fffffff,2017-03-19 22:00:00
686,851f1887fffffff_2017-03-19 23:00:00,1.0,1,1,851f1887fffffff,2017-03-19 23:00:00
687,851f1887fffffff_2017-03-20 00:00:00,-0.0,0,0,851f1887fffffff,2017-03-20 00:00:00
688,851f1887fffffff_2017-03-20 01:00:00,0.0,0,0,851f1887fffffff,2017-03-20 01:00:00
689,851f1887fffffff_2017-03-20 02:00:00,0.0,0,0,851f1887fffffff,2017-03-20 02:00:00
690,851f1887fffffff_2017-03-20 03:00:00,2.0,0,2,851f1887fffffff,2017-03-20 03:00:00
691,851f1887fffffff_2017-03-20 04:00:00,2.0,2,2,851f1887fffffff,2017-03-20 04:00:00
692,851f18b7fffffff_2017-03-13 00:00:00,1.0,1,1,851f18b7fffffff,2017-03-13 00:00:00
693,851f18b7fffffff_2017-03-13 01:00:00,0.0,0,0,851f18b7fffffff,2017-03-13 01:00:00
694,851f18b7fffffff_2017-03-13 02:00:00,0.0,0,0,851f18b7fffffff,2017-03-13 02:00:00
695,851f18b7fffffff_2017-03-13 03:00:00,0.0,1,0,851f18b7fffffff,2017-03-13 03:00:00
696,851f18b7fffffff_2017-03-13 04:00:00,0.0,0,0,851f18b7fffffff,2017-03-13 04:00:00
697,851f18b7fffffff_2017-03-13 05:00:00,1.0,0,1,851f18b7fffffff,2017-03-13 05:00:00
698,851f18b7fffffff_2017-03-13 06:00:00,0.0,0,0,851f18b7fffffff,2017-03-13 06:00:00
699,851f18b7fffffff_2017-03-13 07:00:00,2.0,2,2,851f18b7fffffff,2017-03-13 07:00:00
700,851f18b7fffffff_2017-03-13 08:00:00,0.0,1,0,851f18b7fffffff,2017-03-13 08:00:00
701,851f18b7fffffff_2017-03-13 09:00:00,0.0,0,0,851f18b7fffffff,2017-03-13 09:00:00
702,851f18b7fffffff_2017-03-13 10:00:00,0.0,0,0,851f18b7fffffff,2017-03-13 10:00:00
703,851f18b7fffffff_2017-03-13 11:00:00,0.0,2,0,851f18b7fffffff,2017-03-13 11:00:00
704,851f18b7fffffff_2017-03-13 12:00:00,0.0,1,0,851f18b7fffffff,2017-03-13 12:00:00
705,851f18b7fffffff_2017-03-13 13:00:00,1.0,3,1,851f18b7fffffff,2017-03-13 13:00:00
706,851f18b7fffffff_2017-03-13 14:00:00,1.0,0,1,851f18b7fffffff,2017-03-13 14:00:00
707,851f18b7fffffff_2017-03-13 15:00:00,0.0,1,0,851f18b7fffffff,2017-03-13 15:00:00
708,851f18b7fffffff_2017-03-13 16:00:00,3.0,2,3,851f18b7fffffff,2017-03-13 16:00:00
709,851f18b7fffffff_2017-03-13 17:00:00,4.0,2,4,851f18b7fffffff,2017-03-13 17:00:00
710,851f18b7fffffff_2017-03-13 18:00:00,2.0,2,2,851f18b7fffffff,2017-03-13 18:00:00
711,851f18b7fffffff_2017-03-13 19:00:00,1.0,2,1,851f18b7fffffff,2017-03-13 19:00:00
712,851f18b7fffffff_2017-03-13 20:00:00,1.0,0,1,851f18b7fffffff,2017-03-13 20:00:00
713,851f18b7fffffff_2017-03-13 21:00:00,1.0,1,1,851f18b7fffffff,2017-03-13 21:00:00
714,851f18b7fffffff_2017-03-13 22:00:00,1.0,0,1,851f18b7fffffff,2017-03-13 22:00:00
715,851f18b7fffffff_2017-03-13 23:00:00,0.0,1,0,851f18b7fffffff,2017-03-13 23:00:00
716,851f18b7fffffff_2017-03-14 00:00:00,1.0,0,1,851f18b7fffffff,2017-03-14 00:00:00
717,851f18b7fffffff_2017-03-14 01:00:00,0.0,0,0,851f18b7fffffff,2017-03-14 01:00:00
718,851f18b7fffffff_2017-03-14 02:00:00,0.0,0,0,851f18b7fffffff,2017-03-14 02:00:00
719,851f18b7fffffff_2017-03-14 03:00:00,0.0,0,0,851f18b7fffffff,2017-03-14 03:00:00
720,851f18b7fffffff_2017-03-14 04:00:00,0.0,0,0,851f18b7fffffff,2017-03-14 04:00:00
721,851f18b7fffffff_2017-03-14 05:00:00,0.0,0,0,851f18b7fffffff,2017-03-14 05:00:00
722,851f18b7fffffff_2017-03-14 06:00:00,0.0,2,0,851f18b7fffffff,2017-03-14 06:00:00
723,851f18b7fffffff_2017-03-14 07:00:00,2.0,1,2,851f18b7fffffff,2017-03-14 07:00:00
724,851f18b7fffffff_2017-03-14 08:00:00,1.0,0,1,851f18b7fffffff,2017-03-14 08:00:00
725,851f18b7fffffff_2017-03-14 09:00:00,1.0,0,1,851f18b7fffffff,2017-03-14 09:00:00
726,851f18b7fffffff_2017-03-14 10:00:00,0.0,1,0,851f18b7fffffff,2017-03-14 10:00:00
727,851f18b7fffffff_2017-03-14 11:00:00,1.0,0,1,851f18b7fffffff,2017-03-14 11:00:00
728,851f18b7fffffff_2017-03-14 12:00:00,1.0,1,1,851f18b7fffffff,2017-03-14 12:00:00
729,851f18b7fffffff_2017-03-14 13:00:00,2.0,1,2,851f18b7fffffff,2017-03-14 13:00:00
730,851f18b7fffffff_2017-03-14 14:00:00,1.0,2,1,851f18b7fffffff,2017-03-14 14:00:00
731,851f18b7fffffff_2017-03-14 15:00:00,2.0,4,2,851f18b7fffffff,2017-03-14 15:00:00
732,851f18b7fffffff_2017-03-14 16:00:00,4.0,2,4,851f18b7fffffff,2017-03-14 16:00:00
733,851f18b7fffffff_2017-03-14 17:00:00,3.0,3,3,851f18b7fffffff,2017-03-14 17:00:00
734,851f18b7fffffff_2017-03-14 18:00:00,1.0,3,1,851f18b7fffffff,2017-03-14 18:00:00
735,851f18b7fffffff_2017-03-14 19:00:00,4.0,1,4,851f18b7fffffff,2017-03-14 19:00:00
736,851f18b7fffffff_2017-03-14 20:00:00,1.0,1,1,851f18b7fffffff,2017-03-14 20:00:00
737,851f18b7fffffff_2017-03-14 21:00:00,1.0,0,1,851f18b7fffffff,2017-03-14 21:00:00
738,851f18b7fffffff_2017-03-14 22:00:00,1.0,1,1,851f18b7fffffff,2017-03-14 22:00:00
739,851f18b7fffffff_2017-03-14 23:00:00,0.0,1,0,851f18b7fffffff,2017-03-14 23:00:00
740,851f18b7fffffff_2017-03-15 00:00:00,1.0,1,1,851f18b7fffffff,2017-03-15 00:00:00
741,851f18b7fffffff_2017-03-15 01:00:00,0.0,0,0,851f18b7fffffff,2017-03-15 01:00:00
742,851f18b7fffffff_2017-03-15 02:00:00,0.0,0,0,851f18b7fffffff,2017-03-15 02:00:00
743,851f18b7fffffff_2017-03-15 03:00:00,0.0,0,0,851f18b7fffffff,2017-03-15 03:00:00
744,851f18b7fffffff_2017-03-15 04:00:00,0.0,0,0,851f18b7fffffff,2017-03-15 04:00:00
745,851f18b7fffffff_2017-03-15 05:00:00,0.0,0,0,851f18b7fffffff,2017-03-15 05:00:00
746,851f18b7fffffff_2017-03-15 06:00:00,0.0,3,0,851f18b7fffffff,2017-03-15 06:00:00
747,851f18b7fffffff_2017-03-15 07:00:00,1.0,1,1,851f18b7fffffff,2017-03-15 07:00:00
748,851f18b7fffffff_2017-03-15 08:00:00,0.0,2,0,851f18b7fffffff,2017-03-15 08:00:00
749,851f18b7fffffff_2017-03-15 09:00:00,0.0,0,0,851f18b7fffffff,2017-03-15 09:00:00
750,851f18b7fffffff_2017-03-15 10:00:00,0.0,2,0,851f18b7fffffff,2017-03-15 10:00:00
751,851f18b7fffffff_2017-03-15 11:00:00,0.0,1,0,851f18b7fffffff,2017-03-15 11:00:00
752,851f18b7fffffff_2017-03-15 12:00:00,1.0,1,1,851f18b7fffffff,2017-03-15 12:00:00
753,851f18b7fffffff_2017-03-15 13:00:00,1.0,0,1,851f18b7fffffff,2017-03-15 13:00:00
754,851f18b7fffffff_2017-03-15 14:00:00,1.0,2,1,851f18b7fffffff,2017-03-15 14:00:00
755,851f18b7fffffff_2017-03-15 15:00:00,4.0,2,4,851f18b7fffffff,2017-03-15 15:00:00
756,851f18b7fffffff_2017-03-15 16:00:00,3.0,4,3,851f18b7fffffff,2017-03-15 16:00:00
757,851f18b7fffffff_2017-03-15 17:00:00,2.0,3,2,851f18b7fffffff,2017-03-15 17:00:00
758,851f18b7fffffff_2017-03-15 18:00:00,3.0,4,3,851f18b7fffffff,2017-03-15 18:00:00
759,851f18b7fffffff_2017-03-15 19:00:00,2.0,1,2,851f18b7fffffff,2017-03-15 19:00:00
760,851f18b7fffffff_2017-03-15 20:00:00,2.0,4,2,851f18b7fffffff,2017-03-15 20:00:00
761,851f18b7fffffff_2017-03-15 21:00:00,2.0,0,2,851f18b7fffffff,2017-03-15 21:00:00
762,851f18b7fffffff_2017-03-15 22:00:00,0.0,2,0,851f18b7fffffff,2017-03-15 22:00:00
763,851f18b7fffffff_2017-03-15 23:00:00,0.0,0,0,851f18b7fffffff,2017-03-15 23:00:00
764,851f18b7fffffff_2017-03-16 00:00:00,0.0,1,0,851f18b7fffffff,2017-03-16 00:00:00
765,851f18b7fffffff_2017-03-16 01:00:00,0.0,0,0,851f18b7fffffff,2017-03-16 01:00:00
766,851f18b7fffffff_2017-03-16 02:00:00,0.0,0,0,851f18b7fffffff,2017-03-16 02:00:00
767,851f18b7fffffff_2017-03-16 03:00:00,0.0,0,0,851f18b7fffffff,2017-03-16 03:00:00
768,851f18b7fffffff_2017-03-16 04:00:00,0.0,2,0,851f18b7fffffff,2017-03-16 04:00:00
769,851f18b7fffffff_2017-03-16 05:00:00,0.0,0,0,851f18b7fffffff,2017-03-16 05:00:00
770,851f18b7fffffff_2017-03-16 06:00:00,1.0,2,1,851f18b7fffffff,2017-03-16 06:00:00
771,851f18b7fffffff_2017-03-16 07:00:00,1.0,2,1,851f18b7fffffff,2017-03-16 07:00:00
772,851f18b7fffffff_2017-03-16 08:00:00,0.0,2,0,851f18b7fffffff,2017-03-16 08:00:00
773,851f18b7fffffff_2017-03-16 09:00:00,0.0,1,0,851f18b7fffffff,2017-03-16 09:00:00
774,851f18b7fffffff_2017-03-16 10:00:00,2.0,0,2,851f18b7fffffff,2017-03-16 10:00:00
775,851f18b7fffffff_2017-03-16 11:00:00,2.0,1,2,851f18b7fffffff,2017-03-16 11:00:00
776,851f18b7fffffff_2017-03-16 12:00:00,2.0,1,2,851f18b7fffffff,2017-03-16 12:00:00
777,851f18b7fffffff_2017-03-16 13:00:00,2.0,1,2,851f18b7fffffff,2017-03-16 13:00:00
778,851f18b7fffffff_2017-03-16 14:00:00,1.0,4,1,851f18b7fffffff,2017-03-16 14:00:00
779,851f18b7fffffff_2017-03-16 15:00:00,1.0,3,1,851f18b7fffffff,2017-03-16 15:00:00
780,851f18b7fffffff_2017-03-16 16:00:00,2.0,1,2,851f18b7fffffff,2017-03-16 16:00:00
781,851f18b7fffffff_2017-03-16 17:00:00,3.0,4,3,851f18b7fffffff,2017-03-16 17:00:00
782,851f18b7fffffff_2017-03-16 18:00:00,3.0,3,3,851f18b7fffffff,2017-03-16 18:00:00
783,851f18b7fffffff_2017-03-16 19:00:00,1.0,4,1,851f18b7fffffff,2017-03-16 19:00:00
784,851f18b7fffffff_2017-03-16 20:00:00,4.0,0,4,851f18b7fffffff,2017-03-16 20:00:00
785,851f18b7fffffff_2017-03-16 21:00:00,3.0,4,3,851f18b7fffffff,2017-03-16 21:00:00
786,851f18b7fffffff_2017-03-16 22:00:00,1.0,3,1,851f18b7fffffff,2017-03-16 22:00:00
787,851f18b7fffffff_2017-03-16 23:00:00,1.0,3,1,851f18b7fffffff,2017-03-16 23:00:00
788,851f18b7fffffff_2017-03-17 00:00:00,0.0,0,0,851f18b7fffffff,2017-03-17 00:00:00
789,851f18b7fffffff_2017-03-17 01:00:00,0.0,0,0,851f18b7fffffff,2017-03-17 01:00:00
790,851f18b7fffffff_2017-03-17 02:00:00,0.0,0,0,851f18b7fffffff,2017-03-17 02:00:00
791,851f18b7fffffff_2017-03-17 03:00:00,0.0,0,0,851f18b7fffffff,2017-03-17 03:00:00
792,851f18b7fffffff_2017-03-17 04:00:00,-0.0,1,0,851f18b7fffffff,2017-03-17 04:00:00
793,851f18b7fffffff_2017-03-17 05:00:00,0.0,0,0,851f18b7fffffff,2017-03-17 05:00:00
794,851f18b7fffffff_2017-03-17 06:00:00,1.0,1,1,851f18b7fffffff,2017-03-17 06:00:00
795,851f18b7fffffff_2017-03-17 07:00:00,1.0,2,1,851f18b7fffffff,2017-03-17 07:00:00
796,851f18b7fffffff_2017-03-17 08:00:00,1.0,0,1,851f18b7fffffff,2017-03-17 08:00:00
797,851f18b7fffffff_2017-03-17 09:00:00,1.0,2,1,851f18b7fffffff,2017-03-17 09:00:00
798,851f18b7fffffff_2017-03-17 10:00:00,0.0,2,0,851f18b7fffffff,2017-03-17 10:00:00
799,851f18b7fffffff_2017-03-17 11:00:00,1.0,1,1,851f18b7fffffff,2017-03-17 11:00:00
800,851f18b7fffffff_2017-03-17 12:00:00,1.0,1,1,851f18b7fffffff,2017-03-17 12:00:00
801,851f18b7fffffff_2017-03-17 13:00:00,0.0,0,0,851f18b7fffffff,2017-03-17 13:00:00
802,851f18b7fffffff_2017-03-17 14:00:00,2.0,0,2,851f18b7fffffff,2017-03-17 14:00:00
803,851f18b7fffffff_2017-03-17 15:00:00,2.0,3,2,851f18b7fffffff,2017-03-17 15:00:00
804,851f18b7fffffff_2017-03-17 16:00:00,2.0,5,2,851f18b7fffffff,2017-03-17 16:00:00
805,851f18b7fffffff_2017-03-17 17:00:00,3.0,4,3,851f18b7fffffff,2017-03-17 17:00:00
806,851f18b7fffffff_2017-03-17 18:00:00,2.0,2,2,851f18b7fffffff,2017-03-17 18:00:00
807,851f18b7fffffff_2017-03-17 19:00:00,0.0,1,0,851f18b7fffffff,2017-03-17 19:00:00
808,851f18b7fffffff_2017-03-17 20:00:00,1.0,1,1,851f18b7fffffff,2017-03-17 20:00:00
809,851f18b7fffffff_2017-03-17 21:00:00,3.0,2,3,851f18b7fffffff,2017-03-17 21:00:00
810,851f18b7fffffff_2017-03-17 22:00:00,1.0,1,1,851f18b7fffffff,2017-03-17 22:00:00
811,851f18b7fffffff_2017-03-17 23:00:00,0.0,1,0,851f18b7fffffff,2017-03-17 23:00:00
812,851f18b7fffffff_2017-03-18 00:00:00,1.0,0,1,851f18b7fffffff,2017-03-18 00:00:00
813,851f18b7fffffff_2017-03-18 01:00:00,0.0,1,0,851f18b7fffffff,2017-03-18 01:00:00
814,851f18b7fffffff_2017-03-18 02:00:00,0.0,0,0,851f18b7fffffff,2017-03-18 02:00:00
815,851f18b7fffffff_2017-03-18 03:00:00,0.0,1,0,851f18b7fffffff,2017-03-18 03:00:00
816,851f18b7fffffff_2017-03-18 04:00:00,1.0,0,1,851f18b7fffffff,2017-03-18 04:00:00
817,851f18b7fffffff_2017-03-18 05:00:00,0.0,2,0,851f18b7fffffff,2017-03-18 05:00:00
818,851f18b7fffffff_2017-03-18 06:00:00,0.0,0,0,851f18b7fffffff,2017-03-18 06:00:00
819,851f18b7fffffff_2017-03-18 07:00:00,0.0,3,0,851f18b7fffffff,2017-03-18 07:00:00
820,851f18b7fffffff_2017-03-18 08:00:00,-0.0,1,0,851f18b7fffffff,2017-03-18 08:00:00
821,851f18b7fffffff_2017-03-18 09:00:00,1.0,0,1,851f18b7fffffff,2017-03-18 09:00:00
822,851f18b7fffffff_2017-03-18 10:00:00,0.0,0,0,851f18b7fffffff,2017-03-18 10:00:00
823,851f18b7fffffff_2017-03-18 11:00:00,2.0,1,2,851f18b7fffffff,2017-03-18 11:00:00
824,851f18b7fffffff_2017-03-18 12:00:00,0.0,1,0,851f18b7fffffff,2017-03-18 12:00:00
825,851f18b7fffffff_2017-03-18 13:00:00,3.0,3,3,851f18b7fffffff,2017-03-18 13:00:00
826,851f18b7fffffff_2017-03-18 14:00:00,0.0,2,0,851f18b7fffffff,2017-03-18 14:00:00
827,851f18b7fffffff_2017-03-18 15:00:00,3.0,1,3,851f18b7fffffff,2017-03-18 15:00:00
828,851f18b7fffffff_2017-03-18 16:00:00,2.0,5,2,851f18b7fffffff,2017-03-18 16:00:00
829,851f18b7fffffff_2017-03-18 17:00:00,2.0,0,2,851f18b7fffffff,2017-03-18 17:00:00
830,851f18b7fffffff_2017-03-18 18:00:00,2.0,4,2,851f18b7fffffff,2017-03-18 18:00:00
831,851f18b7fffffff_2017-03-18 19:00:00,1.0,1,1,851f18b7fffffff,2017-03-18 19:00:00
832,851f18b7fffffff_2017-03-18 20:00:00,2.0,2,2,851f18b7fffffff,2017-03-18 20:00:00
833,851f18b7fffffff_2017-03-18 21:00:00,1.0,2,1,851f18b7fffffff,2017-03-18 21:00:00
834,851f18b7fffffff_2017-03-18 22:00:00,1.0,5,1,851f18b7fffffff,2017-03-18 22:00:00
835,851f18b7fffffff_2017-03-18 23:00:00,1.0,1,1,851f18b7fffffff,2017-03-18 23:00:00
836,851f18b7fffffff_2017-03-19 00:00:00,0.0,1,0,851f18b7fffffff,2017-03-19 00:00:00
837,851f18b7fffffff_2017-03-19 01:00:00,0.0,0,0,851f18b7fffffff,2017-03-19 01:00:00
838,851f18b7fffffff_2017-03-19 02:00:00,0.0,1,0,851f18b7fffffff,2017-03-19 02:00:00
839,851f18b7fffffff_2017-03-19 03:00:00,0.0,0,0,851f18b7fffffff,2017-03-19 03:00:00
840,851f18b7fffffff_2017-03-19 04:00:00,0.0,0,0,851f18b7fffffff,2017-03-19 04:00:00
841,851f18b7fffffff_2017-03-19 05:00:00,0.0,2,0,851f18b7fffffff,2017-03-19 05:00:00
842,851f18b7fffffff_2017-03-19 06:00:00,0.0,0,0,851f18b7fffffff,2017-03-19 06:00:00
843,851f18b7fffffff_2017-03-19 07:00:00,0.0,0,0,851f18b7fffffff,2017-03-19 07:00:00
844,851f18b7fffffff_2017-03-19 08:00:00,0.0,2,0,851f18b7fffffff,2017-03-19 08:00:00
845,851f18b7fffffff_2017-03-19 09:00:00,0.0,0,0,851f18b7fffffff,2017-03-19 09:00:00
846,851f18b7fffffff_2017-03-19 10:00:00,0.0,0,0,851f18b7fffffff,2017-03-19 10:00:00
847,851f18b7fffffff_2017-03-19 11:00:00,0.0,0,0,851f18b7fffffff,2017-03-19 11:00:00
848,851f18b7fffffff_2017-03-19 12:00:00,1.0,3,1,851f18b7fffffff,2017-03-19 12:00:00
849,851f18b7fffffff_2017-03-19 13:00:00,0.0,1,0,851f18b7fffffff,2017-03-19 13:00:00
850,851f18b7fffffff_2017-03-19 14:00:00,0.0,2,0,851f18b7fffffff,2017-03-19 14:00:00
851,851f18b7fffffff_2017-03-19 15:00:00,1.0,0,1,851f18b7fffffff,2017-03-19 15:00:00
852,851f18b7fffffff_2017-03-19 16:00:00,2.0,3,2,851f18b7fffffff,2017-03-19 16:00:00
853,851f18b7fffffff_2017-03-19 17:00:00,3.0,3,3,851f18b7fffffff,2017-03-19 17:00:00
854,851f18b7fffffff_2017-03-19 18:00:00,1.0,3,1,851f18b7fffffff,2017-03-19 18:00:00
855,851f18b7fffffff_2017-03-19 19:00:00,0.0,3,0,851f18b7fffffff,2017-03-19 19:00:00
856,851f18b7fffffff_2017-03-19 20:00:00,2.0,1,2,851f18b7fffffff,2017-03-19 20:00:00
857,851f18b7fffffff_2017-03-19 21:00:00,1.0,8,1,851f18b7fffffff,2017-03-19 21:00:00
858,851f18b7fffffff_2017-03-19 22:00:00,0.0,3,0,851f18b7fffffff,2017-03-19 22:00:00
859,851f18b7fffffff_2017-03-19 23:00:00,1.0,1,1,851f18b7fffffff,2017-03-19 23:00:00
860,851f18b7fffffff_2017-03-20 00:00:00,0.0,1,0,851f18b7fffffff,2017-03-20 00:00:00
861,851f18b7fffffff_2017-03-20 01:00:00,0.0,0,0,851f18b7fffffff,2017-03-20 01:00:00
862,851f18b7fffffff_2017-03-20 02:00:00,0.0,0,0,851f18b7fffffff,2017-03-20 02:00:00
863,851f18b7fffffff_2017-03-20 03:00:00,0.0,1,0,851f18b7fffffff,2017-03-20 03:00:00
864,851f18b7fffffff_2017-03-20 04:00:00,1.0,1,1,851f18b7fffffff,2017-03-20 04:00:00
